CustomerID,Age,AnnualIncome,SpendingScore,Gender
1,56,76916,65,Female
2,51,17078,32,Female
3,43,48339,18,Male
4,30,52465,72,Female
5,25,69716,38,Female
6,61,86452,32,Male
7,66,89296,50,Male
8,68,96227,68,Female
9,58,58879,41,Male
10,47,28781,72,Female
11,58,83308,84,Female
12,61,78865,44,Female
13,69,45080,30,Female
14,68,25872,69,Male
15,65,16857,82,Male
16,38,15560,60,Female
17,27,77870,47,Female
18,51,91153,13,Female
19,35,74918,36,Male
20,34,22597,26,Male
21,61,97282,90,Female
22,54,65937,37,Male
23,26,67402,48,Male
24,27,97317,23,Male
25,22,89520,45,Female
26,64,33438,96,Male
27,34,35108,71,Female
28,60,66575,79,Female
29,54,49946,43,Male
30,63,85616,58,Female
31,60,19263,23,Female
32,41,86181,59,Female
33,58,93100,61,Male
34,36,25118,19,Female
35,22,30117,8,Female
36,27,95052,70,Male
37,54,76503,28,Male
38,30,68328,4,Female
39,29,32892,86,Male
40,47,56621,98,Female
41,24,43424,18,Male
42,50,66767,67,Female
43,57,54645,39,Male
44,32,21072,57,Male
45,52,32494,83,Female
46,45,25410,39,Female
47,33,85243,92,Male
48,23,95197,89,Male
49,68,73655,2,Male
50,56,88275,12,Male
51,64,89749,92,Male
52,30,64915,25,Male
53,29,25469,32,Female
54,53,64132,14,Female
55,25,44685,81,Male
56,38,29358,87,Male
57,22,86784,86,Female
58,36,90455,2,Male
59,33,54723,37,Female
60,25,64881,88,Female
61,70,80998,26,Male
62,40,16125,17,Female
63,24,31513,92,Male
64,65,92775,94,Male
65,28,21085,51,Female
66,66,50502,93,Male
67,56,34326,74,Male
68,32,27833,3,Male
69,45,18666,88,Male
70,24,26777,72,Female
71,19,45438,83,Male
72,27,42629,34,Male
73,60,78360,66,Female
74,70,75650,13,Male
75,50,18476,66,Male
76,29,97249,94,Male
77,20,76260,11,Female
78,51,83395,36,Female
79,38,75313,29,Female
80,67,30634,77,Female
81,43,36054,63,Male
82,45,28266,14,Female
83,61,32111,4,Female
84,64,16914,65,Female
85,28,26948,58,Female
86,41,39503,56,Male
87,36,36980,76,Female
88,51,21566,73,Male
89,64,22322,42,Male
90,34,90760,94,Male
91,26,53636,94,Male
92,40,52780,64,Male
93,51,94243,23,Female
94,41,19750,6,Male
95,31,77302,29,Male
96,48,15051,14,Male
97,34,80392,62,Female
98,54,86451,19,Male
99,26,65608,4,Male
100,39,98072,19,Male
